trade_date,open,high,low,close,vol,pct_chg,SMA5,SMA10,SMA20,SMA60,EMA12,EMA26,DIF,DEA,MACD,BOLL_MID,BOLL_UP,BOLL_DN,BOLL_WIDTH,RSI6,RSI14,K,D,J,WR,BIAS5,BIAS10,VOL_MA5,VOL_MA20,VOL_RATIO,MFI,TR,ATR14
2026-03-27,96.0,98.39,95.87,97.5,280875.27,0.64,98.33200000000001,102.102,104.727,116.229,101.96556315918725,106.40538456686687,-4.4398214076796165,-3.906980621861771,-1.0656815716356913,104.727,113.23702158448636,96.21697841551365,16.251819653931367,18.89705882352939,33.675213675213655,14.257436817958036,20.53164260071046,1.7090252524531877,-88.71972318339103,-0.8461131676361793,-4.507257448433923,351771.022,351514.0805,0.7984605110536934,29.002636785093145,2.519999999999996,2.993571428571425
2026-03-30,95.8,96.19,94.0,95.83,328870.03,-1.7128,97.89,100.825,103.89200000000001,115.76933333333334,101.02163036546614,105.62202274709895,-4.600392381632815,-4.04566297381598,-1.1094588156336709,103.89200000000001,112.45535546629402,95.328644533706,16.485110434478134,22.367275892080016,25.032708242477057,13.960765037148548,18.341350079523153,5.1995949523993374,-88.78676470588236,-2.1044029012156527,-4.9541284403669765,316210.77599999995,350468.3445,1.0400342270435468,22.173848903335013,3.5,3.057142857142854
2026-03-31,95.8,97.4,94.0,94.05,293839.03,-1.8575,96.85,99.628,103.179,115.2855,99.94907184770213,104.76483587694348,-4.81576402924135,-4.199683184901054,-1.232161688680593,103.179,112.53175225464912,93.82624774535088,18.129177942505972,28.148959474260607,23.399918467183,9.428920056418965,15.370540071821758,-2.454319974386621,-99.6936274509804,-2.8910686628807407,-5.5988276388164,307617.93,338110.946,0.9552077474807793,16.05746721517724,3.4000000000000057,3.1714285714285686
2026-04-01,96.4,96.7,94.81,96.33,325648.08,2.4242,96.118,98.601,102.66100000000002,114.85600000000001,99.39229156344027,104.14003321939211,-4.747741655951842,-4.309294879111212,-0.8768935536812599,102.66100000000002,112.33697763318503,92.985022366815,18.8503475188923,35.68627450980391,31.181959564541174,12.912795395974413,14.551291846539309,9.635802494844622,-85.72303921568628,0.22056222559770627,-2.303222076855205,308486.26,338255.871,1.0556323643069225,22.479757728095777,2.6500000000000057,3.103571428571427
2026-04-02,95.5,95.79,92.51,93.2,293828.32,-3.2492,95.38199999999999,97.325,101.976,114.36766666666668,98.439631322911,103.32966038832602,-4.890029065415021,-4.4254417163719735,-0.9291746980860953,101.976,112.30606322903162,91.64593677096838,20.259792949383428,23.034154090548085,25.07194244604314,11.03469060153568,13.379091431538098,6.345888941530841,-96.12577203818081,-2.287643370866608,-4.238376573336758,304612.14600000007,335270.69649999996,0.9645981746243302,22.894943625095095,3.819999999999993,3.1385714285714266
2026-04-03,93.41,93.94,91.76,91.78,216461.63,-1.5236,94.238,96.285,101.24,113.80933333333333,97.41507265784777,102.47412998919076,-5.059057331342984,-4.552164839366176,-1.0137849839536166,101.24,112.2856602575997,90.19433974240029,21.82074329830049,26.605504587156005,19.617052023121374,7.429082042272864,11.395754968449685,-0.5042638100807793,-99.88109393579074,-2.6082896496105588,-4.678818092122341,291729.41799999995,329069.47000000003,0.7419945217866236,14.062803833675915,2.1799999999999926,2.949999999999998
2026-04-07,91.5,96.99,91.2,95.62,458242.31,4.1839,94.196,96.04299999999999,100.764,113.35583333333332,97.1389076335635,101.96641665665811,-4.827509023094606,-4.607233676111862,-0.44055069396548774,100.764,111.92195000979366,89.60604999020633,22.146699237413493,43.342776203966025,32.03178991015895,20.079346960420114,14.290285632439828,31.65746961638069,-73.19587628865978,1.511741475221885,-0.440427725081461,317603.874,332303.602,1.442810832968618,23.077412799685547,5.789999999999992,3.1771428571428544
2026-04-08,99.02,101.54,99.02,101.18,544697.12,5.8147,95.622,96.236,100.45899999999999,112.87633333333333,97.76061415147682,101.90816357097974,-4.147549419502923,-4.515296824790075,0.7354948105743038,100.45899999999999,111.19240658142171,89.72559341857827,21.368730688981017,64.85285952248753,42.01061320754719,45.55902305420658,24.71319810636208,87.25067294989556,-39.47847180109153,5.812469933697273,5.137370630533275,367775.49199999997,343622.363,1.481058775933879,33.008262102366345,5.920000000000002,3.4835714285714263
2026-04-09,99.4,101.2,99.2,99.72,310716.53,-1.443,96.3,96.209,100.09,112.341,98.0620581281727,101.7460773805368,-3.6840192523641093,-4.349041310304882,1.3300441158815453,100.09,110.35951133978129,89.82048866021871,20.52055418079986,66.02600339174674,41.01899827288428,57.838832906543885,35.755076373089345,102.00634597345298,-41.32231404958679,3.5514018691588802,3.649346734712964,364789.18200000003,345159.041,0.8517701328105722,33.6318371155034,2.0,3.3992857142857127
2026-04-10,101.0,102.79,100.68,101.01,406305.14,1.2936,97.86200000000001,96.622,99.84,111.85816666666668,98.51558764691536,101.69155313012666,-3.1759654832113,-4.114426144886165,1.8769213233497304,99.84,109.73948005014202,89.94051994985799,19.83068920300885,64.0119760479042,48.18604651162791,66.7731995045639,46.09445075024753,108.13069701319665,-15.358067299396035,3.21677464184259,4.541408788888664,387284.546,351033.30950000003,1.049112711045279,42.05755739394462,3.0700000000000074,3.3485714285714283
2026-04-13,99.85,102.8,99.72,100.64,351885.22,-0.3663,99.634,96.936,99.519,111.36633333333333,98.84242031662069,101.61366030567284,-2.771239989052148,-3.8457889137193617,2.149097849334427,99.519,108.83168947528907,90.20631052471094,18.715400024696915,76.68579626972735,54.56460674157302,71.64190311798514,54.610268206160065,105.7051729416353,-18.62068965517239,1.0096954854768454,3.821077824544022,414369.2640000001,351545.9075,0.8492068562305333,43.3777849730835,3.0799999999999983,3.2271428571428564
2026-04-14,102.1,102.28,100.38,101.52,370910.59,0.8744,100.814,97.505,99.16499999999999,110.91033333333333,99.25435565252519,101.60672250525262,-2.352366852727428,-3.547104501520975,2.3894752975870936,99.16499999999999,107.5124862273496,90.81751377265039,16.835549291281414,86.34328358208948,54.03197158081704,77.41644115911652,62.212325857145544,107.82467176305846,-11.034482758620705,0.7002995615688328,4.117737551920415,396902.92000000004,348963.68850000005,0.934512122007064,50.94443845523453,1.9000000000000057,3.211428571428571
2026-04-15,102.05,106.1,101.8,103.91,704839.0,2.3542,101.35999999999999,98.491,99.0595,110.5145,99.97060862905977,101.77733565301169,-1.8067270239519218,-3.1990290060071644,2.7846039641104854,99.0595,107.08949501867852,91.02950498132148,16.212468301734855,84.68619246861917,56.57718120805369,80.04496524701727,68.15653898710278,103.82181776684627,-14.697986577181203,2.515785319652734,5.502025565787734,428931.296,369419.7365,1.6432445162499871,54.87550636039662,4.579999999999998,3.4178571428571423
2026-04-16,103.5,105.0,103.0,104.18,393721.35,0.2598,102.252,99.276,98.9385,110.19033333333333,100.61820730151211,101.95531078982563,-1.3371034883135167,-2.826643902468435,2.9790808283098364,98.9385,106.55221968018412,91.32478031981589,15.390812838650511,72.52252252252244,63.538575667655785,82.40134148458873,72.90480648626476,101.39441148123666,-12.885906040268381,1.8855376911943156,4.939763890567721,445532.25999999995,375938.50800000003,0.8837100819590483,61.617290745279924,2.0,3.315
2026-04-17,103.82,107.3,103.27,105.23,503755.27,1.0079,103.096,100.47900000000001,98.902,109.86933333333333,101.32771387051025,102.19788036094965,-0.8701664904394022,-2.435348420062628,3.1303638592464518,98.902,106.37977507016639,91.42422492983361,15.121585145227373,94.07999999999994,64.11098941219423,83.98184670401153,76.59715322551368,98.75123366100723,-12.85714285714282,2.0699154186389386,4.728351197762707,465022.28599999996,382193.474,1.0832927478232732,68.39014662290654,4.030000000000001,3.422857142857143
2026-04-20,105.93,108.6,105.01,107.96,547702.62,2.5943,104.55999999999999,102.09700000000001,99.191,109.59466666666667,102.34806558273945,102.62470403791635,-0.27663845517689367,-2.003606427085481,3.453935943817175,99.191,107.59197713614952,90.79002286385048,16.93899070711964,95.18855656697004,71.31810193321616,87.09436961895827,80.09622535666188,101.09065814355108,-3.6781609195402347,3.251721499617451,5.74257813647804,504185.766,390513.8675,1.0863111514338148,75.3300921500933,3.589999999999989,3.429285714285714
2026-04-21,107.33,108.15,105.68,107.46,372584.25,-0.4631,105.748,103.28099999999999,99.662,109.26916666666666,103.13451703154877,102.9828741091818,0.15164292236697463,-1.5725565571949902,3.4483989591239297,99.662,108.81396521892555,90.51003478107447,18.366007543347592,93.60613810741687,74.67795362532203,87.35369322114948,82.51538131149107,97.03031704046634,-6.551724137931041,1.618943147860942,4.046242774566476,504520.49799999996,383809.517,0.7384917986027993,73.80081067449743,2.469999999999999,3.3628571428571417
2026-04-22,106.8,108.08,106.5,107.87,375216.74,0.3815,106.54,103.95,100.09299999999999,108.97883333333333,103.86305287284895,103.34488343442759,0.5181694384213671,-1.1544113580717188,3.3451615929861718,100.09299999999999,109.94815115107463,90.23784884892535,19.691988752609348,93.19727891156464,72.80632411067192,88.82888857385944,84.61988373228053,97.24689825701728,-4.195402298850518,1.2483574244415228,3.771043771043773,438596.046,385730.191,0.8554950356301206,74.19921291480834,1.5799999999999983,3.2864285714285697
2026-04-23,108.88,109.12,105.2,105.98,441491.01,-1.7521,106.9,104.576,100.3925,108.70883333333335,104.1887370462568,103.54007725409961,0.6486597921571899,-0.793797128025937,2.884913840366254,100.3925,110.59251212589585,90.19248787410415,20.320267203019853,65.10948905109493,76.55860349127178,81.41784060952332,83.55253602469479,77.1484497791804,-17.52232142857143,-0.8606173994387293,1.3425642594859344,448149.97799999994,391739.42000000004,0.9851412064556657,71.84621674962322,3.9200000000000017,3.2935714285714277
2026-04-24,105.58,113.25,104.61,110.96,910703.63,4.699,108.046,105.571,101.0965,108.43833333333333,105.23046980837114,104.08970116120335,1.1407686471677891,-0.4068839729871918,3.095305240309962,101.0965,112.18099134697006,90.01200865302995,21.928536293482075,79.3252595155709,84.72121650977549,81.68078780857627,82.92861995265528,79.18512352041824,-10.3854875283447,2.696999426170323,5.1046215343228685,529539.65,421614.657,1.7198025303676503,77.94390084847427,8.64,3.7549999999999994
2026-04-27,113.25,117.69,112.6,116.58,970295.86,5.0649,109.76999999999998,107.165,102.05050000000001,108.268,106.97655137631405,105.0149084825957,1.9616428937183485,0.06682140035391626,3.7896429867288646,102.05050000000001,114.96491377523178,89.13608622476825,25.30984909477516,85.18288902665839,85.64625850340133,85.4586833764748,83.77197442726178,88.8321012749008,-5.945366898768074,6.20388084176006,8.785517659683657,614058.298,456085.6865,1.580136386333794,79.92699313036701,6.730000000000004,3.8221428571428575
2026-04-28,115.24,117.64,113.02,114.0,625007.3,-2.2131,111.078,108.41300000000001,102.95899999999999,108.08533333333335,108.0570819338042,105.68047081721824,2.3766111165859627,0.5287793436003255,3.695663545971274,102.95899999999999,116.56862028164367,89.3493797183563,26.43697060314045,68.8986232790989,74.26192278576832,81.93274603133264,83.1588982952854,79.48044150342713,-19.95673336938885,2.630583914006371,5.153441007997185,664542.908,470892.55,0.9405070650456779,71.18874286493372,4.6200000000000045,3.729285714285715
2026-04-29,113.35,113.82,109.78,112.47,514882.54,-1.3421,111.998,109.269,103.88,107.92783333333334,108.73599240552662,106.1833989048317,2.552593500694911,0.9335421750192427,3.238102651351337,103.88,117.44409657107595,90.31590342892405,26.114933714046884,64.72663139329808,74.06568516421291,75.88858981839189,80.73546213632089,66.1948451825339,-29.04841402337228,0.4214360970731568,2.929467644071048,692476.068,481944.7255,0.7435383889685556,68.84917743319511,4.219999999999999,3.8878571428571433
2026-04-30,113.31,119.88,113.3,118.73,1018382.85,5.5659,114.548,110.724,105.0,107.83916666666667,110.27353203544561,107.11277676373307,3.1607552717125458,1.3789847943579034,3.5635409547092847,105.0,119.59891416293837,90.40108583706163,27.80745554845404,73.75328083989501,78.16274634456451,81.41535763051056,80.96209396771744,82.3218849560968,-5.704365079365038,3.65087125048015,7.230591380369206,807854.436,516581.464,1.2606019161600543,71.5948916458879,7.409999999999997,4.197857142857143
2026-05-06,122.0,128.12,121.74,123.1,1292940.51,3.6806,116.976,112.511,106.495,107.74833333333332,112.24683479922321,108.29701552197506,3.949819277248153,1.8931516909359534,4.113335172624399,106.495,122.09546490535324,90.89453509464677,29.298023203630656,83.78058405682715,81.66948674562887,80.49269978429896,80.80562923991127,79.86684087307435,-18.096611391492463,5.235261934071942,9.411524206522028,884301.8119999999,566537.0734999999,1.4621032010279316,78.61781993808984,9.39,4.648571428571429
2026-05-07,125.11,127.48,122.22,125.34,842774.03,1.8197,118.728,114.249,108.173,107.79733333333334,114.26116790703503,109.55945881664357,4.701709090391461,2.454863170827055,4.493691839128811,108.173,124.31916147963085,92.02683852036915,29.852479786325326,81.81415929203541,82.34655078761543,83.05354804845791,81.55493550942681,86.05077312652011,-10.562310030395137,5.56903173640591,9.707743612635566,858797.4460000001,597852.6935,0.9813420311452579,79.95868320640992,5.260000000000005,4.888571428571429
2026-05-08,122.9,123.19,120.05,120.31,708618.1,-4.0131,119.99000000000001,115.53399999999999,109.4075,107.753,115.19175745979886,110.35579520059589,4.835962259202972,2.9310829885022387,3.809758541401467,109.4075,125.28576833326471,93.52923166673528,29.025922963717687,58.47342117219446,70.78053725291434,77.62906322470567,80.24631141451977,72.39456684507749,-31.090764331210195,0.26668889074088936,4.13384804473143,875519.606,610371.483,0.8093686253783333,72.33334746903891,5.290000000000006,4.939285714285715
2026-05-11,122.99,124.57,121.9,122.52,814859.72,1.8369,122.0,116.999,110.47449999999999,107.844,116.31917938906058,111.25684740795916,5.062331981101423,3.3573327870220755,3.4099983881586944,110.47449999999999,126.88401774524704,94.06498225475295,29.707340146815863,69.68576709796672,72.14975845410628,77.14615841238707,79.21292708047554,73.01262107621011,-22.53521126760566,0.42622950819671807,4.718843750801289,935515.042,623879.613,0.8710279187579326,73.75610193899476,4.259999999999991,5.100714285714285
2026-05-12,124.44,125.44,120.0,121.98,817732.34,-0.4407,122.65,118.599,111.5875,107.94316666666667,117.19007486766665,112.0511550073696,5.138919860297051,3.713650201677071,2.85053931723996,111.5875,127.94524514765982,95.22975485234019,29.318239314725776,73.02663438256661,70.48178038640255,73.60452727310718,77.34346047801941,66.12666086328272,-26.116546150574223,-0.5462698736241351,2.850782890243594,895384.9400000001,649230.4035,0.9132746190705417,66.4369592198068,5.439999999999998,5.201428571428571
2026-05-13,119.0,122.5,116.04,121.86,954951.48,-0.0984,122.402,119.68900000000001,112.63,108.06016666666666,117.90852488802562,112.77773611793482,5.130788770090803,3.9970779153598173,2.2674217094619706,112.63,128.8059392471137,96.45406075288628,28.724033112161447,60.785665058580285,68.15569487983282,71.02533733874174,75.23741943159351,62.60117315303819,-26.6269672479796,-0.4428032221695737,1.8138676068811606,827787.134,676662.7204999999,1.1536196212491507,58.7961430887273,6.459999999999994,5.406428571428571
2026-05-14,121.92,124.04,117.0,117.9,790650.15,-3.2496,120.91400000000002,119.82099999999998,113.49300000000001,108.16183333333333,117.90721336679091,113.15716307216188,4.750050294629034,4.147672391213661,1.2047558068307467,113.49300000000001,128.79354845938187,98.19245154061815,26.962981786333707,31.560283687943297,62.50598945855297,62.108494612596274,70.86111115859443,44.60326152059997,-43.47086346235643,-2.4926807483004527,-1.6032248103420756,817362.358,698600.967,0.9673190137292816,56.34139572770959,7.040000000000006,5.732857142857143
2026-05-15,121.0,125.0,118.48,119.02,1328100.54,0.95,120.65599999999999,120.32300000000001,114.36800000000001,108.26716666666667,118.07841131036153,113.59144728903878,4.486964021322748,4.215530717235478,0.5428666081745401,114.36800000000001,128.76017418928546,99.97582581071455,25.168183738957495,25.654853620955237,63.13309776207303,54.271160151087564,65.33112748942547,32.151225474411746,-38.70693321990645,-1.3559209653892021,-1.0829184777640282,941258.8460000001,746460.4645,1.4109833290214835,60.00901812074854,7.099999999999994,6.127142857142857
2026-05-18,117.4,120.34,115.6,117.62,748969.19,-1.1763,119.676,120.83800000000001,115.05350000000001,108.312,118.00788649338284,113.88985860096184,4.118027892420997,4.1960301522725825,-0.15600451970317053,115.05350000000001,128.63132445173392,101.47567554826612,23.602627389403878,35.61497326203204,63.87035271687323,41.55883520189652,57.40703006024915,9.862445485191259,-44.66184602296894,-1.7179718573481713,-2.6630695642099367,928080.74,748666.974,0.8070086553029857,58.331465073029484,4.740000000000009,6.185714285714286
2026-05-19,116.16,118.88,112.68,118.82,840269.78,1.0202,119.04400000000001,120.84700000000001,115.7855,108.35566666666666,118.13282703286241,114.25505426014985,3.877772772712561,4.132378676360578,-0.509211807296035,115.7855,128.4423832531634,103.12861674683661,21.862639541502855,27.817745803357198,60.2933473022525,41.53471896342648,52.116259694641585,20.371637500996258,-50.7088331515813,-0.18816572023791028,-1.6773275298518087,932588.2280000001,770994.3955,0.9010083494212838,51.60630593327338,6.199999999999989,6.011428571428572
2026-05-20,118.0,136.63,117.5,133.81,2248800.56,12.6157,121.43400000000001,121.91799999999998,117.2145,108.66900000000001,120.54469979703742,115.70356875939801,4.841131037639414,4.274129148616346,1.1340037780461358,117.2145,131.2337160979135,103.1952839020865,23.920617496834424,75.95436594997808,68.11777076761305,57.09830255181808,53.77694064703374,63.74102636138676,-10.502793296089362,10.191544378016033,9.754097016027186,1191358.044,858246.6599999999,1.8875942218425144,56.85030495492394,19.129999999999995,6.897142857142856
2026-05-21,134.0,137.63,127.1,127.22,1546776.71,-4.9249,123.298,122.106,118.17749999999998,108.84633333333333,121.57166905903166,116.55663774018335,5.015031318848315,4.42230958266274,1.1854434723711513,118.17749999999998,132.1660244321719,104.18897556782807,23.673752503093933,59.159261790840745,62.820015515903805,57.49105273661618,55.014978010227885,62.44320218939278,-37.37881508078994,3.18091128809875,4.188164381766665,1342583.3560000001,908200.3644999999,1.1520898893074016,64.04826060159894,10.530000000000001,7.319285714285713
2026-05-22,129.33,132.18,126.5,131.33,1199477.88,3.2306,125.75999999999999,123.20800000000001,119.37100000000001,109.08633333333334,123.07295074225758,117.65096087054015,5.421989871717429,4.622245640473678,1.5994884624875016,119.37100000000001,133.58077410094884,105.16122589905117,23.807749119884786,72.83236994219655,67.41780568895459,63.24386815707613,57.75794139251063,74.21572168620713,-25.25050100200395,4.429071246819356,6.592104408804622,1316858.824,949545.0460000001,0.9108629248172163,60.69515979301707,5.680000000000007,7.423571428571428
2026-05-25,136.0,157.6,136.0,156.0,2521802.26,18.7847,133.436,126.55600000000001,121.77749999999999,109.756,128.1386506280641,120.49163043568532,7.64702019237879,5.2272005508547,4.839639283048179,121.77749999999999,142.5656280643796,100.98937193562035,34.141164113862786,84.91314199395771,75.68573397656789,74.30861617120598,63.27483298540908,96.3761825427998,-3.5618878005342713,16.90997931592673,23.2655899364708,1671425.4379999998,1056874.322,1.5087734114047868,65.45292892924522,26.269999999999982,8.770714285714284
2026-05-26,150.73,154.44,145.5,149.18,1799242.41,-4.3718,139.508,129.276,123.9375,110.30683333333334,131.37578130066964,122.61669484785678,8.759086452812866,5.933577731246333,5.651017443133066,123.9375,146.69812516484842,101.17687483515157,36.72919845058748,77.02980472764645,67.38666666666668,76.6242659307001,67.72464396717274,94.42350985775482,-18.74443455031164,6.932935745620321,15.396515981311298,1863219.9639999997,1124761.892,0.9656629087085072,55.12133079992775,10.5,8.849999999999998
2026-05-27,150.0,153.52,145.0,146.22,1234983.75,-1.9842,141.99,131.712,125.70049999999999,110.79966666666665,133.65950725441277,124.3650878220896,9.294419432323167,6.6057460714617005,5.377346721722933,125.70049999999999,149.65945479224493,101.74154520775507,38.12069926888904,72.78017958097772,63.787638668779714,75.97153496003337,70.47360763145961,86.96738961718088,-25.33392698130009,2.979083034016473,11.014941690962107,1660456.602,1140975.898,0.7437615343348793,48.73791516774404,8.52000000000001,9.082857142857142
2026-05-28,146.0,159.05,146.0,153.7,1608231.75,5.1156,147.286,135.292,127.5565,111.44466666666668,136.74265998450312,126.5380442797126,10.204615704790527,7.325519998127467,5.75819141332612,127.5565,154.14713331325513,100.96586668674487,41.692321933033796,68.89606688200645,71.35729819623897,80.13514594345116,73.69412040212346,93.01719702610657,-11.537632089713226,4.354792716211987,13.606126008928825,1672747.6099999999,1172872.6925000001,0.9614312047948466,55.504197567907084,13.050000000000011,9.637142857142857
2026-05-29,150.92,152.38,138.49,139.91,1536812.64,-8.972,149.002,137.38100000000003,128.852,111.90100000000001,137.22994306381034,127.52855951825241,9.701383545557931,7.80069270761356,3.8013816758887415,128.852,155.18511831135828,102.51888168864173,40.87343356930164,60.605047634965736,59.68802228412257,72.99786812447458,73.46203630957382,72.06953175427611,-41.27668751347857,-6.101931517697758,1.8408659130447207,1740214.5619999997,1218462.9595,0.8831167567255424,49.0833491696466,15.20999999999998,10.419285714285712
2026-06-01,139.76,140.8,132.04,132.44,1008849.14,-5.3391,144.29,138.863,129.8505,112.30316666666666,136.49302874630106,127.89236992430779,8.600658821993278,7.960685930489505,1.2799457830075465,129.8505,155.05856510456093,104.6424348954391,38.82628885458418,50.8783035290394,55.40959867604468,60.65080498310338,69.191625867417,43.569163214476134,-57.386241104162195,-8.21262734770254,-4.62542217869411,1437623.9379999998,1243161.2895,0.7017475943002837,48.41102311895628,8.76000000000002,10.656428571428572
2026-06-02,132.98,135.5,129.3,132.48,923688.2,0.0302,140.95,140.22899999999998,130.538,112.733,135.87563970840858,128.23219437435907,7.643445334049517,7.897237811201507,-0.5075849543039812,130.538,155.21343726482917,105.86256273517087,37.80575351978604,19.502074688796654,55.49689440993788,46.557781919099114,61.6470112179777,16.379323321341943,-57.29997843433259,-6.009223128769067,-5.525961106475833,1262513.096,1238426.557,0.7316266286080568,48.27197857620571,6.199999999999989,10.637857142857143
2026-06-03,132.0,138.75,131.85,134.0,992127.45,1.1473,138.506,140.248,131.08300000000003,113.18466666666667,135.5870797532688,128.65943923551765,6.9276405177511435,7.703318352511435,-1.5513556695205821,131.08300000000003,155.5473148064147,106.61868519358534,37.326449358673024,27.179795550210443,58.54927782497875,38.7190128308587,54.004345088938024,8.148348314700058,-54.02199698080658,-3.2532886661949667,-4.454965489703946,1213941.836,1223385.9039999999,0.8172775833058941,52.55037927055278,6.900000000000006,10.627857142857142
2026-06-04,131.0,137.57,130.0,134.88,778526.88,0.6567,134.74200000000002,141.014,131.56,113.65766666666666,135.4782982527659,129.1202215143682,6.358076738397699,7.434270029688688,-2.1523865825819772,131.56,155.92465256753798,107.19534743246203,37.03960560586496,31.81526619627965,58.44335604770017,32.064776060908585,46.691155412928204,2.8120173568693474,-52.1242182445547,0.10241795431266923,-4.349922702710379,1048000.862,1220173.5465,0.7428685492817849,47.56647183491889,7.569999999999993,10.661428571428571
2026-06-05,131.0,134.75,126.7,127.4,934574.33,-5.5457,132.23999999999998,140.621,131.9145,114.02866666666667,134.23548313695576,128.99279769848908,5.24268543846668,6.995953111444286,-3.5065353459552124,131.9145,155.7913864010892,108.0376135989108,36.20054869038537,7.825529185375231,54.89,22.097795065850445,38.49336863056895,-10.693352063586573,-68.25533750269571,-3.6600120992135325,-9.401867430895814,927553.2,1231471.358,1.0075695173063928,46.979149322323465,8.179999999999993,10.907142857142857
2026-06-08,120.0,124.28,120.0,121.92,781225.59,-4.3014,130.136,137.213,131.8845,114.27266666666668,132.34079342357796,128.46888675786028,3.871906665717688,6.371143822298967,-4.998474313162557,131.8845,155.81253902493768,107.95646097506233,36.28635514398989,10.668998688237863,51.486382815496746,16.370787833059495,31.11917503139913,-13.125986563619776,-89.36221419975932,-6.313395217311116,-11.145445402403558,882028.4899999999,1229789.6515000002,0.8857146893293663,47.02819822780004,7.400000000000006,10.992857142857142
2026-06-09,123.5,128.03,120.89,127.3,769662.77,4.4127,129.1,135.02499999999998,132.15050000000002,114.60933333333334,131.5652867430275,128.38230255357433,3.1829841894531796,5.7335118957298095,-5.10105541255326,132.15050000000002,155.73069193261455,108.57030806738548,35.68687508956005,37.63233878729547,46.561740783775214,17.145185913460914,26.461178658753056,-1.4867995771233709,-81.30601792573626,-1.3942680092951178,-5.721162747639312,851223.4039999999,1227386.173,0.9041842204799154,42.85300682308497,7.140000000000001,10.13642857142857
2026-06-10,125.0,131.18,124.5,125.34,669094.14,-1.5397,127.36799999999998,132.937,132.3245,114.93149999999999,130.6075503210233,128.15694680886511,2.4506035121581817,5.076930219015484,-5.252653413714604,132.3245,155.6347818741564,109.01421812584361,35.23199690783853,34.27312775330398,48.956019546868056,16.927344448792766,23.283233922099623,4.215565502179054,-86.32522407170295,-1.5922366685509528,-5.714737055898665,786616.742,1213093.306,0.850597380242385,40.00250383092077,6.680000000000007,9.861428571428572
2026-06-11,124.0,129.08,123.01,127.4,626275.99,1.6435,125.872,130.307,132.7995,115.27050000000001,130.11408104086587,128.1008766748751,2.0132043659907595,4.464185048410539,-4.9019613648395595,132.7995,155.24323500673682,110.35576499326316,33.80093299558632,35.800344234079176,47.76679168087282,23.143870658169536,23.236779500789595,22.958052972929423,-81.04993597951344,1.2139316130672475,-2.23088552418518,756166.564,1204874.5979999998,0.8282249173873814,41.3537568873244,6.070000000000007,9.889285714285714
2026-06-12,131.64,134.87,124.37,124.88,817437.29,-1.978,125.36800000000001,128.804,133.0925,115.54183333333334,129.30883780380958,127.86229321747695,1.4465445863326352,3.8606569559949584,-4.8282247393246465,133.0925,154.92344267077647,111.26155732922352,32.80566924624073,29.903536977491967,26.366950182260013,24.104802661001905,23.526120554193696,25.262166874618316,-87.50320102432781,-0.38925403611768056,-3.046489239464618,732739.156,1179341.4355,1.1155911122074662,33.331744245832155,10.5,8.762857142857145
2026-06-15,128.59,131.0,124.89,130.52,728604.09,4.5163,127.08800000000001,128.612,133.7375,115.95016666666668,129.49517044937735,128.05916038655272,1.4360100628246357,3.375727577360894,-3.879435029072517,133.7375,154.37319607819353,113.10180392180649,30.8599997430691,56.77083333333334,35.57067738942159,34.77209066289018,27.274777257092524,49.76671747448549,-73.06017925736234,2.7004909983633403,1.4835318632787107,722214.856,1178323.1804999998,1.0088467219234272,41.69208049199639,6.1200000000000045,8.450000000000001
2026-06-16,131.0,134.34,127.93,130.14,745583.01,-0.2911,127.65599999999999,128.37800000000001,134.30349999999999,116.3425,129.594374995627,128.21329665421547,1.3810783414115235,2.97679773017102,-3.191438777518993,134.30349999999999,153.80629253958512,114.80070746041486,29.042865658132712,72.90969899665542,37.048969072164944,42.41873014407057,32.32276155275187,62.61066732670798,-74.033290653009,1.9458544839255458,1.372509308448466,717398.904,1173588.842,1.0392865194564056,49.36148460309922,6.409999999999997,8.299285714285714
2026-06-17,127.91,134.88,126.68,134.7,963562.12,3.5039,129.528,128.448,134.348,116.8215,130.37985576553052,128.69379319834766,1.6860625671828586,2.7186506975733877,-2.065176260781058,134.348,153.85011281401373,114.8458871859863,29.03223392088265,71.61214953271019,33.94185260311022,61.209260956262085,41.95159468725527,99.72459349427571,-54.60160592958619,3.9929590513248083,4.867339312406562,776292.5,1109326.9200000002,1.2412359001278512,45.64818124215056,8.199999999999989,7.952857142857142
2026-06-18,136.11,144.63,132.88,140.7,1244937.14,4.4543,132.18800000000002,129.03,135.022,117.4635,131.9675702631412,129.5831418503219,2.3844284128192896,2.651806240622568,-0.5347556556065571,135.022,154.41832585935018,115.62567414064979,28.73061554317103,86.29489603024562,50.76893128284991,68.82079029240045,50.90799322230366,104.64638443259403,-15.956151035322808,6.439313704723554,9.04440827714484,900024.7300000001,1094234.9415,1.3832254809265072,58.065095039301696,11.75,7.705714285714286
2026-06-22,140.78,148.0,140.0,145.59,1060960.58,3.4755,136.32999999999998,130.849,135.735,118.256,134.0633286841964,130.76883504659435,3.294493637602045,2.7803437200184637,1.0282998351671626,135.735,155.60254719584026,115.86745280415978,29.2740224641253,87.91162984576897,63.476122156179535,76.25062399672879,59.3555368137787,110.04079836262898,-8.607142857142845,6.792342111054076,11.265657360774645,948729.3879999999,1087309.0765,1.118296316546695,67.09789728238316,8.0,7.65142857142857
